"","genes","logFC","logCPM","F","PValue","FDR"
"DDX39B","DDX39B",0.397453242053024,5.22308984837537,0.272799566233336,0.601460983061928,1
"MCPH1","MCPH1",1.11119654748527,2.7402583038317,0.272772605503175,0.601478950842681,1
"NUPL2","NUPL2",-0.714653349316213,3.87558818793461,0.272746538819949,0.60149632386703,1
"LOC101121664","LOC101121664",-0.391006283841489,5.2625990704767,0.272702469718845,0.601525697616146,1
"SMC6","SMC6",-0.457302331172817,4.88531221242559,0.272692660346086,0.601532236351,1
"SNX29","SNX29",1.73325209471493,0.468016590429728,0.272685819810495,0.601536796206002,1
"ACAA1","ACAA1",-1.17753612907314,2.57465236888613,0.272644419213288,0.601564395119063,1
"SARAF","SARAF",-0.278072519537677,6.27791307845093,0.272635503190454,0.601570339163452,1
"GSR","GSR",-0.705788644187629,3.89408325664654,0.272596941618226,0.601596048428852,1
"SARS2","SARS2",1.62735740455,1.13997906033893,0.272204442496836,0.601857862029917,1
"ARNT","ARNT",-0.516912308256583,4.60633733909711,0.272122745558999,0.601912387552231,1
"SH3KBP1","SH3KBP1",0.332651984773942,5.68287925317268,0.271894072286538,0.602065062233374,1
"OLFM1","OLFM1",-1.62319845029489,1.14487836142378,0.271813677139601,0.602118757795869,1
"LOC101121538","LOC101121538",-0.228137761505897,7.21654246011821,0.271738996234269,0.602168645890535,1
"CEP112","CEP112",0.858942462434838,3.45228916336113,0.271736810826143,0.602170105911028,1
"PRIM1","PRIM1",0.707224700137232,3.89134655704242,0.271652989555895,0.602226110593916,1
"CITED1","CITED1",1.64598595812427,0.880954569675,0.271445791513811,0.60236459589644,1
"NT5C3A","NT5C3A",-0.294441732375099,6.06096790895726,0.27101235940202,0.60265450710297,1
"FSCN1","FSCN1",1.22419113931237,2.41787547764784,0.270718032078564,0.602851542844861,1
"UBA52","UBA52",0.376349186962561,5.34828430581882,0.270549495670244,0.602964429868485,1
"LOC105613494","LOC105613494",0.598317495408001,4.25984861983386,0.270533200917546,0.602975346591398,1
"RPL31","RPL31",0.201299606577159,8.11489528497831,0.270168476713873,0.603219804144966,1
"EMC2","EMC2",0.388933236381947,5.25707932155504,0.270135002082539,0.603242251121909,1
"NOP56","NOP56",0.491583869454692,4.71444662661266,0.270081010483597,0.60327845981913,1
"ADCY6","ADCY6",1.08622485382091,2.78948069173065,0.269757799177282,0.603495313054898,1
"SIK3","SIK3",0.428051553593975,5.02134987579723,0.269614924801595,0.603591224813813,1
"MAP2K7","MAP2K7",-1.2995866204518,2.21896822852391,0.269042079146373,0.603976101182322,1
"LOC101105123","LOC101105123",-1.33356975059221,2.13112162251883,0.268945253286072,0.60404120669379,1
"DHFR","DHFR",-0.485223979435115,4.7630612059091,0.268864323992632,0.604095634796719,1
"FAM161A","FAM161A",-1.23126068821223,2.40426105036606,0.268843017203637,0.604109966170909,1
"DHX38","DHX38",-1.4898287292841,1.64367287478855,0.268749294834846,0.604173014275722,1
"KIFAP3","KIFAP3",0.240269334395626,6.87249944321634,0.26854793260004,0.604308520134556,1
"NPAT","NPAT",0.294601793964934,6.0405754381601,0.268546842586702,0.604309253829744,1
"CLPX","CLPX",0.23282510633519,7.03257475573277,0.268225726107042,0.604525481747587,1
"SERPINB5","SERPINB5",1.64697175104563,1.01547094434724,0.268143119722322,0.604581132364675,1
"RTKN","RTKN",-1.61346299514143,1.10828316472158,0.267869802979022,0.604765339058483,1
"ARHGEF1","ARHGEF1",-1.44592618355738,1.79371640400646,0.267858446883081,0.604772995279655,1
"EDA","EDA",1.32423321099798,2.14797823372818,0.267845592214893,0.604781662078783,1
"PRG4","PRG4",1.21492263741087,2.42956292941104,0.267843794015212,0.604782874471467,1
"CASP2","CASP2",-1.47006645328071,1.68674852028875,0.267638005209846,0.604921656697353,1
"CCND3","CCND3",1.48688783209624,1.64822216231101,0.267248070253382,0.605184811129534,1
"UBE2O","UBE2O",1.03351280184076,2.91340031236651,0.267153520733007,0.605248656174014,1
"APPL2","APPL2",-0.407143843235053,5.14669060459615,0.26714073835826,0.605257288636077,1
"AMOTL1","AMOTL1",-0.237039199039063,6.91356535576607,0.266892771777272,0.605424802443685,1
"USB1","USB1",-1.63608241164522,0.922447788744118,0.266881741616619,0.605432256157924,1
"CMPK1","CMPK1",-0.450670586914947,4.90151092538694,0.266825213684195,0.605470458397415,1
"CCBL2","CCBL2",-0.43355264342836,5.01980546989619,0.266510813986,0.605683026995296,1
"RPS19","RPS19",-0.265157262823699,6.47713983379019,0.266478324118476,0.605705002752619,1
"CTSH","CTSH",-1.31044223875155,2.16666445851409,0.266323745169854,0.605809581347671,1
"LIMCH1","LIMCH1",-0.187946904639442,8.86130291637471,0.266209636367118,0.605886804994306,1
"RNF166","RNF166",1.54855312362733,1.41976788503713,0.266137493336597,0.605935638929138,1
"CAT","CAT",0.236703927035549,6.91715560137469,0.265809985687504,0.606157435731814,1
"SNPH","SNPH",-1.73535431092703,0.103821441106309,0.265604873675078,0.606296431082532,1
"CFDP1","CFDP1",-0.69008399436792,3.9213857092193,0.265555879006087,0.606329642655442,1
"ELP3","ELP3",-0.503080667772772,4.64130822386149,0.265553697784563,0.606331121310488,1
"MICU3","MICU3",-0.295848901904626,6.00669866156063,0.265496521985396,0.606369883656478,1
"NACC2","NACC2",1.7973058072686,-0.0287441082493938,0.265405336554692,0.606431713770428,1
"PHRF1","PHRF1",1.45446726208473,1.73425000157658,0.265303795316556,0.606500581666585,1
"TMEM219","TMEM219",-0.713327935911903,3.83855555390273,0.265186401113448,0.606580222241049,1
"LOC101114075","LOC101114075",0.830159988074741,3.47718395350328,0.265068052511436,0.606660532861035,1
"ANKRD10","ANKRD10",0.324837176920984,5.71557308696459,0.264809655637388,0.606835958213115,1
"LOC101122517","LOC101122517",1.39230366511544,1.90285742238961,0.264696400578781,0.606912881070568,1
"SRPRA","SRPRA",0.457393231217441,4.84984711114998,0.264554852912376,0.607009049538703,1
"NFYA","NFYA",0.843453190398437,3.41924397783097,0.26432522269204,0.607165131128303,1
"CAMTA1","CAMTA1",-0.639686688502758,4.10128776093558,0.264275450203172,0.607198973209771,1
"PDE1B","PDE1B",-1.6465955151658,0.793305354060765,0.264159476230012,0.607277843663907,1
"LOC101107359","LOC101107359",-1.01148826845063,2.9544069078055,0.264032672801598,0.607364103960622,1
"ELOVL7","ELOVL7",-0.988197945996977,3.02823331834627,0.263833737593143,0.607499485963413,1
"NLRP5","NLRP5",-1.72964510910338,0.0056969252852641,0.263813974940339,0.607512938625762,1
"C21H11orf54","C21H11orf54",-0.582073320402709,4.29909422216292,0.263754809941504,0.607553216720188,1
"DKK3","DKK3",1.26098145345183,2.30559001506055,0.263456981798712,0.607756057633358,1
"INAFM2","INAFM2",1.43622418428501,1.77136563021052,0.263444560402861,0.607764520582153,1
"ACVR2B","ACVR2B",-0.384685298493986,5.24923641867083,0.263373499190489,0.607812940873297,1
"MAP1B","MAP1B",0.283644570516533,6.13202379928012,0.26330133840648,0.607862118845741,1
"ERBB2","ERBB2",-0.740262678149026,3.74030397209548,0.263155125829892,0.607961789629614,1
"ANKRD23","ANKRD23",0.18108668146817,9.48826432850815,0.263068865676122,0.608020608207213,1
"CMKLR1","CMKLR1",-1.660804903261,0.569347987629827,0.263036856841159,0.608042437305984,1
"MRPL10","MRPL10",0.822847832442965,3.47814108638089,0.262936251991996,0.608111057824596,1
"RNF150","RNF150",0.21504366008626,7.42913648039815,0.262866947189524,0.608158338864147,1
"SYNRG","SYNRG",0.352548611619898,5.47284678052879,0.262793719443854,0.60820830476225,1
"ROBO1","ROBO1",-0.833161165351075,3.46628421319367,0.262764928646619,0.608227952155926,1
"SRP19","SRP19",0.545630903410438,4.44839089595461,0.262689731873604,0.608279274291644,1
"SUV39H2","SUV39H2",-0.844521784802838,3.40526020404406,0.262403636535359,0.608474620461669,1
"MARCKSL1","MARCKSL1",1.46814930790741,1.69919709665992,0.262403069554683,0.608475007730068,1
"TMC4","TMC4",-1.72330257835149,0.151920559950795,0.26236014733474,0.608504326699196,1
"PPP1R9B","PPP1R9B",1.21531886284154,2.41640394341583,0.262274715833303,0.608562691581771,1
"JOSD2","JOSD2",1.64462554252189,0.787993017408394,0.262173448189337,0.608631890904413,1
"CLEC16A","CLEC16A",-1.02740877646452,2.90952784727163,0.262088384345553,0.608690030704594,1
"ETFA","ETFA",0.210953086146999,7.57402585436592,0.262079758583737,0.608695926942157,1
"LOC101120590","LOC101120590",-0.35550337050241,5.44169248745909,0.262075714469762,0.608698691384412,1
"COLEC10","COLEC10",1.60031015096797,0.899611160863141,0.262062437566409,0.608707767290352,1
"G3BP1","G3BP1",-0.225713791144463,7.13411587103334,0.262018818351857,0.60873758681968,1
"LOC101103187","LOC101103187",1.58595414526181,1.16365135233748,0.261861443344333,0.608845199594783,1
"DRG1","DRG1",-0.632013050956047,4.10334415621065,0.261737892563149,0.60892971201449,1
"DNMT3A","DNMT3A",0.468866938503192,4.77479063712952,0.261647953898966,0.608991248573497,1
"RUNDC1","RUNDC1",-1.53596694160874,1.35934240388375,0.261459474747701,0.609120250403502,1
"SLC16A2","SLC16A2",1.37839159891744,1.91403191290899,0.26140305407682,0.609158878122733,1
"DYRK1A","DYRK1A",0.207933862932002,7.65372040606137,0.261322053359337,0.609214343463605,1
"IGFBP4","IGFBP4",-1.51911958975098,1.42207060699515,0.260989388564345,0.609442249859032,1
"COG2","COG2",-0.541908859126197,4.44929799549886,0.260343631849992,0.609885176759974,1
"IPO8","IPO8",-0.28308520300161,6.12044776953132,0.260296083387369,0.609917817782306,1
"NBEAL2","NBEAL2",1.56138661932936,1.26084253951089,0.260218014052494,0.609971418893235,1
"GPR34","GPR34",-1.35584745491611,1.99047584393322,0.260129585414649,0.610032144770161,1
"LOC105615373","LOC105615373",1.50124261728036,1.46875626597271,0.260052819199771,0.610084872354056,1
"LOC105607012","LOC105607012",1.68148230540856,0.277486857312057,0.260013145430359,0.610112126492826,1
"EMC1","EMC1",0.879738784211009,3.30405889532524,0.259985940084532,0.610130816885963,1
"LOC101118647","LOC101118647",-0.857513452313501,3.36690489015633,0.259899481350661,0.610190223235997,1
"ARPP21","ARPP21",-0.330052391894413,5.64575168997497,0.259551344416058,0.610429556416339,1
"LOC106991942","LOC106991942",-1.70485588023407,0.290687711770575,0.259527396086686,0.610446027569393,1
"LOC101107891","LOC101107891",0.398806440160697,5.14924548384861,0.259479952866464,0.610478660836714,1
"MATN2","MATN2",1.00896923798004,2.94212911357671,0.259465172098136,0.610488828383984,1
"CLPTM1","CLPTM1",1.02517539238553,2.90213313806488,0.259438945541672,0.61050687027579,1
"C20H6orf136","C20H6orf136",1.18932671376004,2.45142007651434,0.258934032332522,0.610854436563945,1
"INTS5","INTS5",-1.59981302306206,1.02366510445558,0.258909949996212,0.610871024739178,1
"GPBP1L1","GPBP1L1",-0.219211638751752,7.26621436397424,0.258683526579194,0.611027035163569,1
"GCLM","GCLM",-0.348817666518293,5.47983654087123,0.25844616455049,0.611190674812829,1
"LOC105608206","LOC105608206",0.626214418654706,4.11411518089419,0.258393797499076,0.61122678989056,1
"MRPL53","MRPL53",0.646551407225892,4.0384899701657,0.258193490906474,0.611364974381921,1
"LOC106991758","LOC106991758",1.57579964168734,1.19503817403388,0.258146343551901,0.611397509492763,1
"LOC101103458","LOC101103458",0.541161897158613,4.44969201836997,0.258140677756126,0.611401419556372,1
"LOC106990948","LOC106990948",-1.64490399308024,0.528989124676765,0.257937525332548,0.611541654240946,1
"SRSF6","SRSF6",0.330081779479399,5.63198637815859,0.257733898271501,0.611682286294647,1
"COL4A6","COL4A6",1.17034009077341,2.49963011088477,0.257712602568261,0.611696997896323,1
"LOC105604435","LOC105604435",-1.56471524419404,1.16561483876679,0.257466692917513,0.611866933808944,1
"TSEN54","TSEN54",1.23243099171638,2.33637741729027,0.257434015896385,0.611889522951311,1
"RAB9A","RAB9A",1.18912812084772,2.44278330890059,0.257319330493014,0.611968817546864,1
"TIMM17A","TIMM17A",1.51684582712277,1.32143553553433,0.257225199827137,0.612033917001472,1
"TGOLN2","TGOLN2",-0.486960619544053,4.67779689401359,0.257212531056653,0.61204267968964,1
"ZAR1L","ZAR1L",-1.20497278146221,2.40776794468683,0.257124288490045,0.612103722508149,1
"PASK","PASK",1.48576039328101,1.51251037095175,0.256928853099,0.612238964097186,1
"C24H7orf26","C24H7orf26",1.19378480842762,2.42630424923353,0.256856601129344,0.612288978939739,1
"LOC106991644","LOC106991644",1.68002957940278,0.178024368079866,0.256712747737454,0.612388584628588,1
"TAB2","TAB2",-0.225860059461848,7.06480209969163,0.256633242863595,0.612443649736917,1
"RGS22","RGS22",1.68416803191482,0.411928852120027,0.256512938116945,0.612526993238097,1
"HUS1","HUS1",1.44351738545382,1.64008585781245,0.25648149098507,0.612548782911408,1
"PTPN6","PTPN6",1.54258881456887,1.23476529509511,0.256426035252819,0.612587212200081,1
"HSD17B8","HSD17B8",0.950910802802135,3.09639301478088,0.256374505788913,0.612622925373288,1
"ZNF34","ZNF34",0.578893604217763,4.27621538477498,0.256153343014762,0.612776256372802,1
"SPG7","SPG7",0.640962132273472,4.05316965126089,0.256089904985478,0.612820252973507,1
"CHST12","CHST12",1.34455701107556,1.99404837436448,0.255958087973592,0.612911694800096,1
"LOC106991349","LOC106991349",-1.22138734930245,2.3675524640482,0.255946532190397,0.612919712488742,1
"FRAT2","FRAT2",0.701428443850177,3.84283754489976,0.255633781682984,0.613136792918679,1
"HBP1","HBP1",0.308183151742851,5.80957694649725,0.255370644179929,0.613319566112224,1
"TNKS","TNKS",-0.225493151106001,7.06231574509598,0.255328498304598,0.613348851280561,1
"CTNNA1","CTNNA1",-0.25566687791965,6.45731086975848,0.255131017731323,0.613486111587134,1
"WBP4","WBP4",-0.427736109657952,4.96066004712155,0.255096005569595,0.613510454002484,1
"ANGPT4","ANGPT4",-1.60575443194839,0.822128960932359,0.254840036289244,0.613688481904166,1
"ATRN","ATRN",-0.322457162326243,5.67509917610324,0.25476810198711,0.613738532761853,1
"NDUFB10","NDUFB10",-0.256465469291284,6.47947888613781,0.254564365177472,0.613880338050232,1
"LOC106991229","LOC106991229",-1.65515107182409,0.476785210116813,0.254453822001047,0.613957308320578,1
"CREB1","CREB1",-0.23427364701799,6.85860972345556,0.254434245148616,0.613970941701851,1
"ZDHHC13","ZDHHC13",-0.869106011042254,3.34851530688262,0.254181715943356,0.614146862839974,1
"FGFR1OP","FGFR1OP",-1.4115987019339,1.77318166067118,0.254138867866255,0.614176723262593,1
"TAF4B","TAF4B",-1.00322259970633,2.92887659843506,0.254050342202745,0.614238425966705,1
"SFXN4","SFXN4",-0.734164438777304,3.71861390877893,0.254035049449494,0.614249086436006,1
"SYMPK","SYMPK",0.947833796921245,3.08702196840265,0.254016098752161,0.61426229739035,1
"GLT8D1","GLT8D1",-0.818126447492662,3.44663228827688,0.254013953776504,0.614263792739716,1
"INPP5B","INPP5B",1.45052867699105,1.6312978424016,0.253970389636284,0.614294164778948,1
"LOC105604986","LOC105604986",-0.767191250344127,3.61206630653619,0.253890691905109,0.614349736883513,1
"DENND5B","DENND5B",-0.393912138172068,5.1564949409268,0.253801916963736,0.614411651276385,1
"HNRNPH2","HNRNPH2",-0.333336248862906,5.58630410267354,0.253676936724647,0.614498839379912,1
"FAM118A","FAM118A",1.42154749029133,1.70260821147898,0.253565689225075,0.614576469970469,1
"LOC101117181","LOC101117181",-1.63027244393979,0.752417844879478,0.253452913164313,0.614655189012397,1
"RNF122","RNF122",1.09178025615081,2.68595061182143,0.253366037685745,0.614715844107619,1
"STARD5","STARD5",1.65854627964462,0.171413160785126,0.25335274971586,0.614725122708775,1
"TAF4","TAF4",0.885757421649355,3.24214723764959,0.25268560024781,0.615191366212638,1
"TRIM36","TRIM36",-1.20591061774895,2.3631334192184,0.252611971500443,0.615242869564046,1
"CRLF3","CRLF3",-0.754374623293554,3.65469077286081,0.252557686549761,0.615280847940071,1
"CHRND","CHRND",-1.46456990503921,1.46571501843167,0.252522564988995,0.615305422111945,1
"FGD6","FGD6",-0.832174953843933,3.39549765080451,0.25238232634175,0.615403566901325,1
"SERINC3","SERINC3",0.304687789066312,5.83285857910991,0.252290485340534,0.615467859528539,1
"TBCD","TBCD",1.24142232392959,2.26211507400451,0.252241099293763,0.615502437931692,1
"RNF10","RNF10",-0.240940028869254,6.69624541219083,0.252220578185701,0.615516807348976,1
"HMGXB4","HMGXB4",0.91305169287236,3.16677359624599,0.252212951175193,0.615522148168062,1
"TTL","TTL",-0.375787573224384,5.26271670971924,0.252079551370163,0.615615577824287,1
"ZFAND2B","ZFAND2B",-1.290548153531,2.13855049948261,0.252000728988109,0.615670797461869,1
"ZNF329","ZNF329",-0.682007816189557,3.88681099758646,0.251948585721831,0.615707332778199,1
"RPL36","RPL36",-0.308001866486029,5.81571060596437,0.251777494537875,0.615827244800342,1
"FGFR1","FGFR1",0.860510399497994,3.31459738674918,0.251768213056132,0.615833751335122,1
"LOC105616792","LOC105616792",-1.57779606762245,1.02900101135844,0.251765720699744,0.615835498560544,1
"C1QA","C1QA",1.13634188618849,2.57155754963839,0.251705635663717,0.615877623462751,1
"PNISR","PNISR",-0.23798883615086,6.74972219943795,0.251589960104048,0.615958739942206,1
"SSBP2","SSBP2",-0.476611005284381,4.70465592642441,0.251415357080214,0.616081223006494,1
"LOC105615744","LOC105615744",-1.55756333402898,1.09491507343463,0.251264095693098,0.616187375074857,1
"ALDH9A1","ALDH9A1",-0.651673156600801,3.99357075655607,0.251186069126695,0.616242148113995,1
"CD1D","CD1D",-0.927123144585351,3.1247397705233,0.25108106268206,0.616315877274334,1
"ITCH","ITCH",-0.211474953463022,7.39681369579124,0.251052664298588,0.616335820211364,1
"LRP5","LRP5",0.884847941945499,3.23728732235309,0.250979409708489,0.616387270207149,1
"BIVM","BIVM",-0.645185369838786,4.00337911874494,0.250952049660974,0.61640648880924,1
"TXNL4B","TXNL4B",1.12300559779463,2.57354277247822,0.250860039313027,0.616471129536199,1
"PLAA","PLAA",0.313958887529095,5.7261207067189,0.250794053028204,0.616517496511871,1
"MID1IP1","MID1IP1",-0.624950685323707,4.08048866592533,0.250373936852408,0.616812881102617,1
"FAM162B","FAM162B",0.911136309454233,3.16340675607636,0.250260163486609,0.616892928720312,1
"CTNNBL1","CTNNBL1",-0.711769792368565,3.77502012944113,0.250142203573218,0.616975945894623,1
"GDF9","GDF9",-1.45273623698956,1.56454447011679,0.250050414759595,0.617040561448159,1
"MKRN1","MKRN1",0.836577359583559,3.39269038015672,0.249851078956837,0.617180936736265,1
"CENPV","CENPV",-1.46402303235597,1.50966671780692,0.24978610962265,0.617226704247212,1
"SHISA2","SHISA2",-0.245362977042521,6.58889145918164,0.249772486524906,0.617236301953214,1
"EMCN","EMCN",0.347535641761765,5.44294365852943,0.249668324866055,0.61730969644257,1
"IMMP2L","IMMP2L",1.14835763104964,2.49177751309859,0.249410576293566,0.61749139377501,1
"ENTPD6","ENTPD6",1.16294264466603,2.46907758470315,0.249269507498068,0.617590888515446,1
"EMC8","EMC8",0.818320384165995,3.4323371715997,0.249221379964493,0.617624840542492,1
"LOC105605886","LOC105605886",-0.395143436828539,5.11981538295254,0.249119888807345,0.617696451872298,1
"CHMP5","CHMP5",-0.644031166703888,4.02190363583033,0.249012122279504,0.617772511001049,1
"MPHOSPH9","MPHOSPH9",-0.359760994269608,5.35738226686079,0.248973230043624,0.617799965291822,1
"NDUFC2","NDUFC2",0.341013262225783,5.51069792855963,0.248909339452891,0.617845071903515,1
"ATF2","ATF2",-0.300017284751253,5.86513503998392,0.248874324945487,0.617869795133059,1
"IL1RL1","IL1RL1",1.59411475821604,0.884803190785623,0.248873793573139,0.617870170344001,1
"EIF2A","EIF2A",-0.219589968072375,7.13724619641989,0.248863146850868,0.617877688278915,1
"WBSCR17","WBSCR17",1.52566458466586,1.27244487362548,0.248829226269327,0.617901641846692,1
"DDX1","DDX1",-0.2008939392964,7.73377901544215,0.248822097909646,0.617906675912539,1
"LOC105602396","LOC105602396",1.04025674586097,2.78550498846911,0.248717017037908,0.617980894743105,1
"PPP1R3E","PPP1R3E",-1.05552590957694,2.77052708206367,0.248598783260904,0.618064426907868,1
"G6PD","G6PD",-1.64895507720258,0.359195381397317,0.248477921455873,0.618149841413632,1
"LOC105603009","LOC105603009",-1.50458326071971,1.33818060562917,0.24840914422349,0.618198458698225,1
"SAXO2","SAXO2",-1.43066877997734,1.62985091189907,0.248395790705063,0.618207899014064,1
"DCP1B","DCP1B",-1.48126681295075,1.40964888954573,0.247329959685799,0.618962415703233,1
