"","genes","logFC","logCPM","F","PValue","FDR"
"KLHL9","KLHL9",0.562614163484115,5.41090987910125,0.635393309378002,0.425385572473112,1
"ZFP28","ZFP28",1.96548533739289,2.32226475170447,0.635015528822807,0.42552321677119,1
"CINP","CINP",-1.22798231615799,3.59908124504605,0.634479716898232,0.425718554625715,1
"RABGAP1","RABGAP1",-0.373555027857067,6.8024722489494,0.634247229271433,0.425803353238083,1
"LACC1","LACC1",-1.4273585193947,3.23789458287274,0.633947405256059,0.425912749942914,1
"MGST3","MGST3",0.549586542708091,5.47755540110204,0.633933336846516,0.425917884117775,1
"IDS","IDS",-0.845737819894634,4.45159669265694,0.633926804578436,0.42592026805831,1
"DNAAF5","DNAAF5",2.45506352305589,1.39562475148561,0.633016470870145,0.426252689266125,1
"LOC105610454","LOC105610454",2.32479633650296,1.66535170440852,0.632179208596498,0.426558772184564,1
"PLCL1","PLCL1",-0.442991066798643,6.11374376226121,0.631828026920557,0.426687254244722,1
"CMC4","CMC4",2.22755595764716,1.91877229772339,0.631732399235818,0.426722250337866,1
"DNAJB12","DNAJB12",-1.12330390974947,3.80648918656796,0.631598012872013,0.426771437937797,1
"DACH1","DACH1",0.562401936252114,5.40469866375733,0.631594753955191,0.426772630860514,1
"CACNB4","CACNB4",2.07424226838903,2.15494981981589,0.631573759075193,0.426780316132331,1
"NT5DC1","NT5DC1",1.97804728836844,2.33191734063271,0.631104683880348,0.426952077617503,1
"DENND2D","DENND2D",2.75764741195314,0.443606757736051,0.631030296601735,0.426979325607148,1
"UBE2B","UBE2B",-0.331377471886226,7.4713262332507,0.631014896336945,0.426984967036834,1
"RCHY1","RCHY1",-0.639088213905194,5.08194629642504,0.630564060494469,0.427150167132596,1
"COL6A3","COL6A3",-0.38746543161605,6.62917423891758,0.630210489087156,0.427279793941756,1
"TSPYL5","TSPYL5",2.16383694439102,2.02661234194647,0.630090282244871,0.427323877834008,1
"ASNA1","ASNA1",-1.72989130305542,2.72408016854025,0.630018837717186,0.427350082193235,1
"SH3PXD2A","SH3PXD2A",0.677279306693589,4.95837975407485,0.629448568466951,0.427559331886818,1
"LOC101113135","LOC101113135",2.24253905073762,0.409942010954195,0.629369176731894,0.427588475455253,1
"CEP112","CEP112",1.30626483060235,3.45228916336113,0.629221756584999,0.427642599223896,1
"F11","F11",-2.2296423018541,0.244685693606704,0.628755013574959,0.427814027198181,1
"DYNC1H1","DYNC1H1",-0.365165988784768,6.89735547697793,0.628028429628717,0.428081097338585,1
"ZNF771","ZNF771",2.14139935400557,2.0520016522589,0.627905745204846,0.428126217218176,1
"INPP5A","INPP5A",0.674677660608667,4.95920712346824,0.627877819225744,0.428136488610225,1
"CMTM3","CMTM3",2.39591690991631,1.57263650191482,0.627655736566752,0.428218185576225,1
"ZNF432","ZNF432",-0.922034092133721,4.25159210428316,0.627590763568748,0.428242091470982,1
"INTS10","INTS10",-0.990076871841924,4.08974514005499,0.627374386830106,0.42832171875328,1
"NPEPL1","NPEPL1",-1.00605937424889,4.05174172245472,0.627340525043059,0.428334182013627,1
"LOC101111247","LOC101111247",-0.761749590010523,4.68183288083127,0.627335029168326,0.428336204891682,1
"ZNF7","ZNF7",-1.15529668573601,3.72909093050481,0.627213547101007,0.428380922731518,1
"GATSL2","GATSL2",1.17829731377249,3.68401406721431,0.626855114291751,0.42851290378604,1
"SEPHS2","SEPHS2",1.056195327476,3.93693467757811,0.626643187115692,0.428590967856648,1
"LOC101121762","LOC101121762",1.61455452483358,1.87292601622894,0.62645951044666,0.428658643131993,1
"ETV3","ETV3",1.10908879421673,3.82807927652611,0.626342540165933,0.428701748992064,1
"PI4KA","PI4KA",1.24877869890415,3.54739152467625,0.62609799191803,0.428791891007281,1
"LOC101116495","LOC101116495",1.53615045043599,3.04273125174241,0.626092466074211,0.428793928198631,1
"SLIRP","SLIRP",0.482715090804738,5.82667020951029,0.625988118570417,0.428832400331711,1
"PRR12","PRR12",-2.27242793552626,1.75378798281031,0.625983037270512,0.428834273901565,1
"MRPS28","MRPS28",-0.68334826286122,4.91970841387012,0.625819786665611,0.428894474018766,1
"KMT2E","KMT2E",0.392231279505591,6.54786154842826,0.625552308647719,0.428993136522562,1
"LOC105605937","LOC105605937",-2.37937705187742,1.5136633028935,0.625297587833704,0.429087125256973,1
"FAM117B","FAM117B",-2.40174331270226,1.35553838830653,0.625134696763509,0.429147246298215,1
"DENR","DENR",-0.61805110173666,5.15644914888452,0.625025679015403,0.429187490486247,1
"LCORL","LCORL",-0.751098893907741,4.70434041461489,0.624969255041085,0.429208321784469,1
"FOXN3","FOXN3",-0.640424825431739,5.0703015069629,0.624668761896846,0.429319287290945,1
"SERINC2","SERINC2",1.84151816273696,2.50958973532501,0.624630089948023,0.429333571140057,1
"DDX18","DDX18",0.78039341856731,4.61283209058961,0.624555889239097,0.429360979883472,1
"LOC105605487","LOC105605487",-1.60478668192154,2.90896660005578,0.624164210187031,0.429505704699294,1
"USP45","USP45",0.730814719696483,4.76346380492855,0.624094788467397,0.429531363613916,1
"LOC105613406","LOC105613406",2.72544972159899,0.468228291568607,0.624059798314931,0.429544297178906,1
"ARHGAP9","ARHGAP9",-2.1770254485719,0.327129696762681,0.624000964915647,0.429566045356317,1
"RPL8","RPL8",0.432712303253459,6.18493253130366,0.623808658585238,0.429637144353408,1
"NSF","NSF",0.897478708243604,4.30289071801271,0.623795889441437,0.429641865958128,1
"TMEM256","TMEM256",2.12613205779027,2.02125570264463,0.623753922952068,0.429657384323009,1
"SOBP","SOBP",-1.36991021355061,3.31519964584825,0.623344608039359,0.429808785222865,1
"VARS2","VARS2",2.47515232349887,1.35626276474083,0.623159134188727,0.429877416446026,1
"TCEA1","TCEA1",0.670850599372023,4.95353065596995,0.622806842295503,0.430007821311072,1
"RAP2B","RAP2B",-1.81413230124952,2.55279614546671,0.622784967884035,0.43001592034763,1
"CLIC1","CLIC1",-2.26973728675722,1.74365224427631,0.622384613148486,0.430164193125657,1
"LOC101107295","LOC101107295",-1.6817905548948,2.78502620614231,0.622190951841524,0.430235944036295,1
"TSPAN18","TSPAN18",1.93968792738646,2.34402807479897,0.621739254451052,0.430403366931107,1
"SKAP2","SKAP2",0.619530076314858,5.1462025856941,0.621674479620155,0.430427383988431,1
"CDPF1","CDPF1",1.48722384918329,3.11194560517039,0.62143779955051,0.430515156915187,1
"FRMD4B","FRMD4B",-1.34561306887265,3.35263114735412,0.620801638570498,0.430751211928009,1
"RBM24","RBM24",0.369767353196348,6.80153400481255,0.620060185560275,0.431026584295546,1
"NCK2","NCK2",-1.80245959394957,2.56206445225355,0.619967338674033,0.431061086009675,1
"PWP1","PWP1",-0.5561225457729,5.41585377176652,0.619821256556443,0.431115378300992,1
"EIF2S1","EIF2S1",-0.515606882356218,5.60306816600493,0.619119552412968,0.431376315363239,1
"TNNT3","TNNT3",-0.24720356849966,12.1039088078884,0.6182917416536,0.431684454677555,1
"RAB5B","RAB5B",-0.372527541520914,6.75565325933524,0.618012128648782,0.431788611576042,1
"LOC106991387","LOC106991387",2.24070921254353,0.318784868185233,0.617691999218851,0.431907907816504,1
"USP13","USP13",-0.28401920543897,9.00040975058407,0.617440200068585,0.43200177591873,1
"LOC101106648","LOC101106648",-2.17830268290599,1.88745226684758,0.6170520716411,0.432146526810689,1
"LOC101118849","LOC101118849",0.519480492992294,5.58745249928924,0.616847793732941,0.432222740983617,1
"CAPN6","CAPN6",0.503571228366941,5.66946273894557,0.616618117804809,0.43230845529066,1
"MPV17L2","MPV17L2",2.48728744062583,1.14493669874922,0.616224552608893,0.432455392553135,1
"GATAD2A","GATAD2A",1.67036631730401,2.77575534576703,0.615794305491734,0.432616111776521,1
"KLF12","KLF12",0.369818402484231,6.7723326321597,0.615490620002621,0.432729608408557,1
"LOC105608241","LOC105608241",1.19660142206636,3.62152280840028,0.61435940755163,0.433152775778144,1
"NBEA","NBEA",0.417633267389677,6.25454643344408,0.613770930286783,0.433373163905251,1
"TSEN2","TSEN2",-2.44239674686435,1.27363472419438,0.613563256765343,0.433450979541165,1
"MTRF1L","MTRF1L",-1.16466005815764,3.67980497127378,0.613216329693385,0.43358102113968,1
"UBR2","UBR2",0.289432006579518,8.6276684981098,0.613098326370788,0.433625266845649,1
"FAM151A","FAM151A",-2.51966425993308,1.02165977555338,0.612689841608629,0.433778482511151,1
"DBN1","DBN1",2.53137896488247,0.971384654390346,0.612618462231655,0.433805264151911,1
"GON4L","GON4L",0.727288573536816,4.74992673492096,0.612579641365791,0.433819830850704,1
"OTUD4","OTUD4",-0.305469468696215,8.00272231111659,0.612409521570363,0.433883673440478,1
"LOC105604883","LOC105604883",1.99087832441298,2.25474655435802,0.612316626198298,0.433918541269388,1
"C7","C7",-1.19784549695392,3.61923887229461,0.612082489833028,0.434006442144942,1
"SYNGR1","SYNGR1",-2.26641032025333,1.69856598639789,0.611909065015333,0.434071567801964,1
"LOC101102297","LOC101102297",1.83646003131737,2.49923217685191,0.611741779899444,0.434134401933697,1
"ASPSCR1","ASPSCR1",-1.74970397533826,2.63536283162007,0.611731622854223,0.434138217477623,1
"GLYR1","GLYR1",0.720713578705355,4.77628366087953,0.611456474370957,0.434241597784942,1
"LOC101106065","LOC101106065",2.23963529980669,0.268433176339126,0.611328196281527,0.434289807948777,1
"AVIL","AVIL",-0.636914645401881,5.06295175369839,0.611079796407241,0.434383186105868,1
"ACAP1","ACAP1",2.68667706278833,0.456850678382979,0.611020096733007,0.434405632887094,1
"NOVA1","NOVA1",0.990520494697646,4.06629838807619,0.611007541048538,0.434410353986984,1
"PSMB8","PSMB8",2.35934633422698,1.59261986982112,0.610896687870537,0.43445203960786,1
"MCPH1","MCPH1",1.68365952752574,2.7402583038317,0.610878370911836,0.434458928168288,1
"PPP6R3","PPP6R3",-0.348302416251267,7.06636113971242,0.610843285253361,0.434472123491352,1
"C5H19orf52","C5H19orf52",1.48295302917874,3.08630157165335,0.610584675069172,0.434569402720018,1
"HSF4","HSF4",-2.26045490901752,1.72065443262854,0.610430540582804,0.434627397982187,1
"MAP3K15","MAP3K15",0.303197948454178,8.05602104865173,0.610230401925694,0.434702720556974,1
"LOC105608340","LOC105608340",1.723771215838,2.67777813305152,0.610206889476831,0.434711570818617,1
"SLC2A4RG","SLC2A4RG",2.43357730251288,1.26546300936678,0.60995744724282,0.434805479651642,1
"SPTBN1","SPTBN1",0.303262700235736,8.05600455245849,0.609682361563728,0.434909078459252,1
"G3BP1","G3BP1",0.343668786103038,7.13411587103334,0.6091767048696,0.435099609773913,1
"NDUFS5","NDUFS5",0.495766382293301,5.70754384669034,0.609141854998818,0.43511274588347,1
"TP53I13","TP53I13",1.7571038072653,1.39355129295124,0.608675991285421,0.43528840395622,1
"PARP10","PARP10",2.59682982855594,0.853879122765378,0.608620488602438,0.435309338947558,1
"CHP2","CHP2",1.50309792103179,3.05534545101637,0.608525467770315,0.435345183307816,1
"ZNF48","ZNF48",-2.37162147207643,1.54628897113273,0.608449585830976,0.435373811206649,1
"ROS1","ROS1",2.32859980682573,1.53307325103239,0.607835142487866,0.435605727402578,1
"TAF12","TAF12",0.944507012735923,4.15713261283449,0.607774283922977,0.43562870818648,1
"LOC105615576","LOC105615576",-2.20575810193591,1.85172092435935,0.607767238043235,0.435631368898435,1
"IGFBP7","IGFBP7",0.432755362348712,6.13020391732954,0.60741733320817,0.435763533489541,1
"RPS6","RPS6",0.297974048370324,8.22583921709807,0.606901006758873,0.435958669962203,1
"SDC4","SDC4",0.573641903712289,5.32564249203819,0.606867659216792,0.435971277662847,1
"LOC105603919","LOC105603919",-2.16988874806653,1.84334576533757,0.606848235735701,0.435978621352192,1
"HERPUD2","HERPUD2",-1.12069303100152,3.75912325164652,0.606761077748267,0.436011576636677,1
"CPEB3","CPEB3",-0.353029920116152,6.97587932022655,0.606640468653818,0.436057186383881,1
"HSD17B7","HSD17B7",-1.90500083839529,2.35294177746097,0.606575526385786,0.436081748083399,1
"NUP155","NUP155",0.434843504112296,6.09349761489432,0.606353694389953,0.436165662701395,1
"HEATR6","HEATR6",0.571975472392184,5.31482114162577,0.606018743979453,0.436292414493194,1
"DDHD2","DDHD2",-0.616024275998039,5.11872339523372,0.605931783163145,0.436325331367182,1
"PSMC2","PSMC2",-0.3465027215074,7.07577159329058,0.605912280893106,0.436332713991645,1
"LOC106991197","LOC106991197",1.17819497779943,3.66556730259384,0.605906130014125,0.436335042459121,1
"SACS","SACS",-0.383898111223072,6.57736607282801,0.6054664710635,0.436501528270491,1
"RAB4A","RAB4A",2.38857906611027,1.42036812978286,0.605362642028082,0.436540859413865,1
"PLEKHM3","PLEKHM3",2.13017533076782,1.93783231045274,0.605206390045165,0.436600058932576,1
"HABP4","HABP4",1.72456015050988,2.6635547043068,0.605111374383075,0.436636063715247,1
"FHOD3","FHOD3",-1.26468696941138,3.48458037518018,0.60468627556299,0.436797204216619,1
"SNRPD2","SNRPD2",2.06921701310581,2.09266686447611,0.604592547877526,0.436832745423355,1
"TMEM86A","TMEM86A",-2.54402017177876,0.848766463691625,0.604299094087152,0.436944050655256,1
"TARS2","TARS2",-1.51071815160007,3.02761991942336,0.60429829062945,0.436944355461374,1
"P2RY14","P2RY14",2.06762745707083,2.07844144218477,0.604230987804798,0.436969889151587,1
"LOC101113206","LOC101113206",2.44224561243606,1.33173807529035,0.604222199891848,0.436973223323381,1
"TXNRD2","TXNRD2",2.50773143594133,1.08759440208399,0.604039118383312,0.437042694079039,1
"TAOK1","TAOK1",-0.284882277420704,8.76089431457387,0.603791560689611,0.437136657351653,1
"MRVI1","MRVI1",1.06514196621072,3.876469965281,0.603690281572366,0.437175107870916,1
"TMEM106B","TMEM106B",-0.288776025424772,8.55056487094917,0.603543455493491,0.437230859435986,1
"YWHAB","YWHAB",-0.401432564374759,6.38140038223557,0.603406761709669,0.437282773426582,1
"PNRC1","PNRC1",-0.315643805722769,7.65361103992787,0.60329386166147,0.43732565806821,1
"SAMD8","SAMD8",-0.330603829999604,7.34186555503471,0.603220666241801,0.437353464499745,1
"LOC105608835","LOC105608835",-1.87036395739603,2.39927869263755,0.60286077147777,0.437490225375159,1
"DNAJC19","DNAJC19",0.715756129992305,4.77173703311523,0.602776436235438,0.437522282433038,1
"C15H11orf49","C15H11orf49",-2.46157141222427,1.21049181481809,0.602592432617519,0.43759223737465,1
"SET","SET",0.40309206886173,6.35895470253338,0.601986606529539,0.437822682812887,1
"DNAJB14","DNAJB14",0.625847134406816,5.07496424873327,0.601527652975422,0.437997384263537,1
"GAB1","GAB1",0.704825219280589,4.80472553099028,0.601502611403674,0.43800691945107,1
"TRIM72","TRIM72",0.642320511299936,5.01986443227879,0.601258623346573,0.43809984047822,1
"FBXO34","FBXO34",0.775406733647411,4.59640742504331,0.601234475291554,0.438109038726204,1
"ZFYVE26","ZFYVE26",-0.961002179005756,4.10110199162903,0.600316956418082,0.438458750590217,1
"ATRAID","ATRAID",1.09018121983027,3.81463179808798,0.599875494427814,0.438627166038931,1
"ST3GAL2","ST3GAL2",0.662146483998739,4.95104620508084,0.59964063347535,0.438716804677179,1
"TPR","TPR",-0.295815993800646,8.21069235722475,0.599565228617441,0.438745590166525,1
"CX3CL1","CX3CL1",2.60652872412884,0.74853955648121,0.599488011857821,0.438775070342531,1
"AIDA","AIDA",0.361591249080331,6.82501786262246,0.599247218361112,0.438867021115087,1
"UBE2D3","UBE2D3",-0.302745736817283,7.9803935509063,0.598973997771999,0.438971390468764,1
"DYNC2LI1","DYNC2LI1",1.21761558268923,3.54986453416392,0.598658690213393,0.439091884222676,1
"LRIG1","LRIG1",-0.858947924753056,4.36556976315013,0.59820520961212,0.439265269325307,1
"FAM53C","FAM53C",0.665312674924492,4.93152030107775,0.598192994300004,0.43926994121621,1
"NR2C2","NR2C2",0.626752750759171,5.06253197829485,0.59816468495974,0.439280768752008,1
"AP1M1","AP1M1",-2.36850831883478,1.4340867071197,0.598101961958124,0.43930476001551,1
"CFP","CFP",2.50391373212612,1.1005299143916,0.597995638784432,0.439345432739631,1
"CTR9","CTR9",0.819297134008978,4.46389763031517,0.59778079196802,0.439427637589379,1
"LOC101101856","LOC101101856",1.75690133363843,1.30850850209358,0.597563975774475,0.439510619895953,1
"UBE2D2","UBE2D2",-0.627908177551379,5.06163058852862,0.597063693086698,0.439702185458356,1
"NEIL1","NEIL1",2.54223540503663,0.93779030856063,0.597032122063839,0.439714278764432,1
"ZMAT2","ZMAT2",-0.511946557286624,5.57572416600632,0.596878652400448,0.439773072719613,1
"DUSP16","DUSP16",0.486788326948129,5.73272597171034,0.596564563748666,0.439893437161515,1
"ADAP2","ADAP2",1.53737988983039,2.95928296129354,0.596457377131412,0.43993452458661,1
"HNMT","HNMT",-1.87752529666781,2.37660178896241,0.596422761855733,0.439947794783359,1
"TNFRSF19","TNFRSF19",-1.1865203411637,3.60585472157744,0.59593768031321,0.440133821525521,1
"LOC101118100","LOC101118100",0.568979112241349,5.30388660597895,0.595820199767845,0.440178892999158,1
"UBN2","UBN2",-0.555122219867334,5.35961338908072,0.595362361134078,0.440354610723266,1
"LOC105605416","LOC105605416",-0.340687466900669,7.11731404114905,0.595156804945292,0.440433537919402,1
"ETV5","ETV5",-1.19454292199256,3.59060062770017,0.595138800269673,0.440440452191566,1
"LOC101119303","LOC101119303",2.18521138994282,1.80500398693163,0.594899944625195,0.440532194873961,1
"LOC105608735","LOC105608735",-1.85829183263525,2.40832625626913,0.594759929100797,0.440585987456372,1
"MRPL32","MRPL32",1.16229363139992,3.65031169872141,0.594746101764036,0.440591300330509,1
"G6PD","G6PD",-2.6213673838854,0.359195381397317,0.593701924943515,0.440992788911675,1
"GNL3","GNL3",0.497396447205468,5.64453616164618,0.59364021390553,0.441016534567289,1
"RNPC3","RNPC3",-0.375700634241381,6.61600520771886,0.593639699848251,0.441016732378528,1
"GTF2I","GTF2I",0.337733077651931,7.16683496069913,0.593597333036924,0.441033035761377,1
"TTC5","TTC5",1.8363694729327,2.45171304049327,0.59355337662353,0.441049951826919,1
"LOC101112255","LOC101112255",-2.63825310316441,0.599830781299186,0.593473559228115,0.441080671086375,1
"LOC105604021","LOC105604021",2.23625985051099,0.120184863382242,0.592929924353835,0.441289987019058,1
"SYNGR2","SYNGR2",0.759144797039964,4.62926596159697,0.592903657566386,0.441300104400671,1
"LOC105607467","LOC105607467",2.11727348167462,1.99034670266945,0.591810593225656,0.441721445248028,1
"LOC101119027","LOC101119027",-1.5690278240394,2.88685371051348,0.591073221406671,0.442006028170465,1
"BHLHB9","BHLHB9",-1.11241085260501,3.75676180409076,0.590625891844742,0.442178809215503,1
"HEXDC","HEXDC",-2.19879890489664,1.8092548148182,0.590353718297296,0.442283987183869,1
"ILK","ILK",0.912002798899323,4.20790716795002,0.590317210901904,0.442298097930325,1
"NR1I3","NR1I3",-1.90468876522842,2.31207398982014,0.590254548780778,0.442322319553202,1
"FAM50A","FAM50A",1.23274496910243,3.50038440768191,0.590083013526393,0.442388635816559,1
"UBE2E3","UBE2E3",0.658440541834853,4.942365213674,0.590021725149474,0.442412333881804,1
