"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACAD8",13.2538684681422,4.21860790020822,1.80091186211462,2.34248437636185,0.0191558359838987,0.991995872106954
"ACAD9",26.2172661187193,0.893366723141233,1.1032317583343,0.809772485601819,0.418070948914891,0.999521470518766
"ACADL",149.179504327968,0.179398123018607,0.668756898864887,0.26825610819583,0.78850218894951,0.999521470518766
"ACADS",38.580041927201,1.51358064646628,0.768360610666774,1.96988318434597,0.0488517600601586,0.999521470518766
"ACADSB",239.212352480194,-0.547173602857321,0.366425485765907,-1.49327386907494,0.135365512772016,0.999521470518766
"ACADVL",311.09558750002,0.989260547135507,0.462990463362219,2.13667586142387,0.0326243646427677,0.999521470518766
"ACAN",0.277422766110469,-2.90805318189823,4.31771963234854,-0.673515982860715,0.500619084078772,0.999521470518766
"ACAP1",1.64547855478435,2.67080360566991,4.19386309367968,0.636836145103287,0.524231579501405,0.999521470518766
"ACAP2",101.115680837488,-0.443874006418736,0.742087347026784,-0.598142534294842,0.549744831398709,0.999521470518766
"ACAP3",5.78359668362243,4.56569337180014,2.8651090787305,1.59354958095458,0.111036954890999,0.999521470518766
"ACAT1",691.437128728391,0.748757676105731,0.303337511970317,2.46839789527581,0.0135719364964535,0.908097048280721
"ACAT2",6.47772304080957,-0.104448520296038,3.9809923758891,-0.0262368049053878,0.979068459909211,0.999521470518766
"ACBD3",149.944597025244,-0.505871520812526,0.483571782296546,-1.046114639713,0.295508106905741,0.999521470518766
"ACBD4",3.68879887915221,-0.554954971781031,3.98354606651388,-0.139311799716851,0.889203765980502,0.999521470518766
"ACBD5",67.3492703245791,0.0411897872664194,1.09476360126992,0.0376243667752925,0.969987179796586,0.999521470518766
"ACBD6",13.0262149607615,-6.76784209037446,2.25145902696704,-3.00598057051541,0.00264725912458017,0.504001936560227
"ACE",11.0501495005766,-0.943225700228727,2.40899429013148,-0.391543352382643,0.695395650568064,0.999521470518766
"ACE2",1.25849752577479,4.91258878882263,4.2620591547684,1.15263270884601,0.249061171878829,0.999521470518766
"ACER2",1.07386570896292,3.35759697120097,4.29077550560885,0.782515180953176,0.433911867184666,0.999521470518766
"ACER3",15.8943184019882,-0.876953677180206,2.068197569606,-0.424018328842379,0.671552446239898,0.999521470518766
"ACHE",3.47817221690875,-2.32972124673949,4.02735648605654,-0.578474057314128,0.562944107441922,0.999521470518766
"ACIN1",98.6878992394221,0.115095220470287,0.762773078254649,0.150890512200095,0.880062084960583,0.999521470518766
"ACKR1",3.32440542677515,-0.104496795015279,4.40735632388581,-0.0237096316558194,0.98108422321614,0.999521470518766
"ACKR3",14.2922359763035,3.13414846579895,1.77646758236751,1.76425874409825,0.0776884264817938,0.999521470518766
"ACKR4",20.6189850887838,6.44680413605363,2.54916711372543,2.52898450687765,0.0114393076697603,0.842642932574254
"ACLY",41.860782460427,-0.692152927411006,1.12483258513672,-0.615338617103521,0.538331119700147,0.999521470518766
"ACO1",109.430602800334,-0.179627306294597,0.80743729605227,-0.222465951440233,0.823951175980113,0.999521470518766
"ACO2",668.541284394469,0.843492457195072,0.381102625716215,2.2132947932591,0.0268773283585631,0.999521470518766
"ACOT11",13.0623797214643,-0.756947241700211,1.35822749866962,-0.557305195515211,0.57731892654243,0.999521470518766
"ACOT12",2.28522706050552,-2.90806373104873,4.317719125885,-0.673518505086333,0.500617480019275,0.999521470518766
"ACOT13",235.043801958769,0.58480558244751,0.415531232710113,1.40736853553313,0.159318136243868,0.999521470518766
"ACOT8",6.21617151063734,4.81333959925154,2.5341390237557,1.89939839690325,0.0575121141205303,0.999521470518766
"ACOT9",48.1124082095912,0.171319687878336,1.07582369488805,0.159245133466004,0.873475746161669,0.999521470518766
"ACOX1",438.372838541291,0.122686975283037,0.377899160298391,0.324655326532513,0.745441948850854,0.999521470518766
"ACOX2",3.66250369402353,1.80745495303574,4.14325621067826,0.436240208456685,0.662662457903242,0.999521470518766
"ACOX3",28.9272768632654,-1.29446518621065,1.27110834741562,-1.01837517536764,0.30849969499466,0.999521470518766
"ACP1",56.0998576529846,-0.181169891449246,0.780904144629224,-0.232000166339577,0.816537884606283,0.999521470518766
"ACP5",7.20122209819348,1.42148548598348,2.496144624639,0.569472406347073,0.56903559155811,0.999521470518766
"ACP6",1.74724270314879,0.349505133094265,4.14672110537615,0.0842846972855585,0.93283007890364,0.999521470518766
"ACRC",64.9707835731235,2.29918105978783,0.965805775166568,2.3805832589801,0.0172852544070504,0.977761833912003
"ACSF2",11.3917728005437,0.80724310024031,1.58981368804452,0.507759560954104,0.611621972766864,0.999521470518766
"ACSF3",1.93930311162013,-0.104482064786666,4.40735632389107,-0.0237062894643433,0.981086889149795,0.999521470518766
"ACSL1",1127.55244018111,0.568252072219492,0.352127779824494,1.61376666306395,0.106578048092972,0.999521470518766
"ACSL3",140.12696092407,0.402877380357496,0.514907567072244,0.782426606484443,0.433963902464677,0.999521470518766
"ACSL4",499.331928750408,0.110976678079047,0.339727997157404,0.326663327743428,0.743922540063711,0.999521470518766
"ACSL5",7.33459811717149,3.08553234974457,1.98161305653921,1.55708115646618,0.119451218293653,0.999521470518766
"ACSL6",3.14924209680797,4.66788765418403,4.26481963287594,1.0945099807272,0.273731372430427,0.999521470518766
"ACSM1",1.28440514582224,3.23114748026353,4.29472363171818,0.752352830435996,0.45183890497269,0.999521470518766
"ACSM3",5.6857024807732,-2.79079860919668,2.74760584414306,-1.0157201460121,0.309762671696772,0.999521470518766
"ACSM4",3.48091240108534,5.12468996131704,4.20199579497265,1.21958474290915,0.222622333053843,0.999521470518766
"ACSM5",33.2869537781714,0.936722964562361,1.31731285508399,0.711086178918857,0.477030834076764,0.999521470518766
"ACSS1",20.1803400613769,-0.253132935355216,1.3416573379499,-0.188671822674195,0.850350037171264,0.999521470518766
"ACSS2",135.062858029585,1.33500347126128,0.489674864290741,2.72630589931328,0.00640476101923231,0.709972538654304
"ACSS3",80.7167220286053,0.177356501371312,0.591529680331351,0.299826884885919,0.764309207040785,0.999521470518766
"ACTA1",20753.0743212992,-0.392506758583878,0.368152395948319,-1.06615293803216,0.286354512379306,0.999521470518766
"ACTA2",69.1740553402578,0.612687897436022,1.25797744726309,0.487042036221723,0.626228541757222,0.999521470518766
"ACTB",84.7961647828278,1.05748235693195,0.567176200604086,1.86446884725708,0.0622558924346792,0.999521470518766
"ACTC1",116.002058125693,1.31486553815401,0.627136990036269,2.09661614454916,0.0360275689558881,0.999521470518766
"ACTG1",366.466179914459,0.461481951715197,0.391393308150476,1.17907471105197,0.238368427529184,0.999521470518766
"ACTG2",4.82096424617359,-0.588154427033929,4.09804142905993,-0.143520859223926,0.885878838503083,0.999521470518766
"ACTL6A",21.5781676922503,1.72917159243138,1.67607372940475,1.03167990888175,0.302222092336307,0.999521470518766
"ACTL6B",0.789277164289248,-0.565236734401709,4.26716789311209,-0.132461798682469,0.894619036954319,0.999521470518766
"ACTN1",13.1259066927392,0.711906932233146,1.86777168670725,0.381153080593157,0.703089662167203,0.999521470518766
"ACTN2",8241.47726112066,0.270053319969334,0.240054752524216,1.1249655219473,0.260603644745286,0.999521470518766
"ACTN3",2845.66115292226,-0.661050156345735,0.327068045565905,-2.02113953138394,0.0432653231498168,0.999521470518766
"ACTN4",34.5634857520594,0.661832225918557,0.989625494682693,0.668770387863505,0.503641959071245,0.999521470518766
"ACTR10",143.019283671697,-0.225048730845066,0.608762046448923,-0.369682591347206,0.711619004403197,0.999521470518766
"ACTR1A",65.2098178925078,0.550031499201928,0.660610458688142,0.832610946387673,0.405064183428454,0.999521470518766
"ACTR1B",20.9925765109343,0.439634854551329,1.43977387138309,0.305349932575873,0.760099649917252,0.999521470518766
"ACTR2",125.700563430634,0.71714769323904,0.672749744090111,1.06599474699017,0.286426016519853,0.999521470518766
"ACTR3",147.052417981374,-0.192050421368339,0.393127121460598,-0.488519898232428,0.625181634971551,0.999521470518766
"ACTR3B",16.7340337954851,-1.13122826515188,1.90172593277732,-0.594842950634748,0.551948454469435,0.999521470518766
"ACTR5",7.30797938144431,2.26592366242803,3.00244387773715,0.754693094924988,0.450433150607325,0.999521470518766
"ACTR6",55.1945247360719,-1.16670711126919,1.20321151295271,-0.969660860712729,0.332215565708811,0.999521470518766
"ACTR8",32.0906971940792,0.299928281429744,1.32086823468455,0.227069039555921,0.820370058119135,0.999521470518766
"ACTRT3",1.06581657945703,4.69682578672978,4.2644690848942,1.10138582159432,0.270728773573418,0.999521470518766
"ACVR1",38.672638652389,-1.38438133044773,0.998720009633835,-1.38615559625695,0.165699396950713,0.999521470518766
"ACVR1B",6.70993192897208,-1.68627974497923,2.6522942855831,-0.635781539833355,0.524918821148211,0.999521470518766
"ACVR1C",8.30275321620837,6.9968002952762,3.46310275579509,2.02038483656539,0.0433434850463458,0.999521470518766
"ACVR2A",104.239241342235,0.0460110585570327,0.661209546023842,0.0695861982539702,0.94452302250745,0.999521470518766
"ACVR2B",95.451396558832,-1.04446641456206,1.14327157698616,-0.913576822503916,0.360939249738616,0.999521470518766
"ACVRL1",2.73122413868803,0.134772949804518,3.94065729576735,0.0342006268723945,0.972717166662897,0.999521470518766
"ACY1",9.27893607425399,-0.799559624389434,1.96158628980775,-0.407608693302907,0.683560980972088,0.999521470518766
"ACYP1",5.19625750796712,-1.6920987794095,3.09359767219944,-0.546967950815166,0.584400750659012,0.999521470518766
"ACYP2",149.826033400888,-0.672148497889784,0.569490415549466,-1.1802630554217,0.237895607104401,0.999521470518766
"ADA",2.88525566526118,-1.52136884429889,4.11665054292284,-0.369564729489697,0.711706835099986,0.999521470518766
"ADAL",24.7660341025573,-1.5714224007003,2.15419449835426,-0.729470993404182,0.465713604862609,0.999521470518766
"ADAM10",268.324613410418,0.710677688082326,0.535727898672578,1.32656464194461,0.18465273862004,0.999521470518766
"ADAM12",11.2981803109893,1.54319553113128,2.3321197737407,0.661713668614887,0.508154743082554,0.999521470518766
"ADAM15",19.8634680022699,-0.226561202174496,1.38951071543383,-0.163051065139688,0.870478228437227,0.999521470518766
"ADAM17",64.2589843911521,-0.781752099167351,0.679773521148081,-1.15001846180627,0.250136267444024,0.999521470518766
"ADAM19",70.9490759367183,-0.39276273244504,1.08465454300612,-0.36210859483103,0.717270881130455,0.999521470518766
"ADAM22",21.8804825876793,-0.490319668014283,2.33258854365581,-0.210204096795321,0.83350838221665,0.999521470518766
"ADAM23",3.82742494595929,-1.631150162842,4.10870494942862,-0.396998612195027,0.69136848400402,0.999521470518766
"ADAM28",1.54641116631098,5.22858979617863,4.25911550955943,1.22762338434899,0.219588379332157,0.999521470518766
"ADAM33",3.74925718407674,4.32661705250371,3.20316912940356,1.35073012935453,0.17678189713021,0.999521470518766
"ADAM9",102.067503437378,0.526377751008765,0.70506628093198,0.746564919134953,0.455326230845897,0.999521470518766
"ADAMTS1",26.1862505426298,-0.757949978596798,1.48447588819465,-0.510584230181456,0.609642220613984,0.999521470518766
"ADAMTS10",2.57717525046785,5.1124333287581,3.90047281662555,1.31072143535179,0.189951893996088,0.999521470518766
"ADAMTS12",20.3553596422803,1.15398624344288,2.17616304249087,0.530284827428192,0.59591446474638,0.999521470518766
"ADAMTS15",8.41065629957016,0.253138189784623,2.019726252183,0.125332920494063,0.90025999087209,0.999521470518766
"ADAMTS16",1.32200017435513,4.79788684135457,4.26329563099364,1.12539388694383,0.260422160364536,0.999521470518766
"ADAMTS17",2.06347352807093,-2.46287547399324,4.3425827149579,-0.567145322416066,0.570615452708893,0.999521470518766
"ADAMTS2",55.4770497743362,0.775798769439565,0.862858890642964,0.899102712914594,0.368597953206505,0.999521470518766
"ADAMTS20",127.659041429949,0.134249408963275,0.761932088506425,0.176196029788478,0.860139939764346,0.999521470518766
"ADAMTS3",8.47849548617062,2.00148817869129,2.78786121846631,0.717929632018188,0.472800676003004,0.999521470518766
"ADAMTS4",0.849216230574215,-0.104437757691845,4.40735632393013,-0.0236962364773619,0.981094908020282,0.999521470518766
"ADAMTS5",69.2897256174874,1.80373275582008,0.750050187965728,2.4048160839905,0.0161806066496308,0.973516384096163
"ADAMTS6",7.07313396394124,3.53025063399971,3.05381049774046,1.15601496445564,0.247675036082739,0.999521470518766
"ADAMTS7",0.640112108609703,3.96117289821179,4.27595798348594,0.926382558834799,0.354247204766861,0.999521470518766
"ADAMTS8",5.31204870137677,-0.104481874147965,4.03360859268397,-0.0259028291286048,0.979334843486719,0.999521470518766
"ADAMTS9",69.086415645343,1.84280302560251,0.696771723298074,2.6447729779846,0.00817457410591587,0.782678893613266
"ADAMTSL1",4.30705827461085,4.00238200854861,3.29150157957604,1.21597450640268,0.223994633633918,0.999521470518766
"ADAMTSL2",1.6290001549327,-4.26557281594566,4.27497548463024,-0.997800532723898,0.318376091813879,0.999521470518766
"ADAMTSL3",18.1528119593652,-0.250895042185274,1.75176613073782,-0.143224051306209,0.886113235442654,0.999521470518766
"ADAMTSL4",29.3998019362847,-0.194306058256143,1.15350105933882,-0.168448963859225,0.86623009079601,0.999521470518766
"ADAMTSL5",0.671794319713607,-0.104449699463079,4.40735632392083,-0.023698945986323,0.981092746751857,0.999521470518766
"ADAP2",17.818360361283,1.56802719195941,1.74167375615225,0.900299029264547,0.367961137554451,0.999521470518766
"ADAR",36.0891221357083,0.554084603544391,0.930801928781034,0.595276595816698,0.551658597607369,0.999521470518766
"ADARB1",31.9772682495358,0.443162874124906,1.09325972503959,0.405359187734514,0.685213505803305,0.999521470518766
"ADAT1",12.1721251180018,-0.734320537932488,2.2391741611474,-0.327942573951553,0.742955082793087,0.999521470518766
"ADAT2",4.54230854863648,-2.70247078886204,3.95047318335483,-0.684087870852736,0.493919680460753,0.999521470518766
"ADAT3",1.41676830994666,-5.19569483639481,4.26176437689592,-1.21914173964238,0.222790400008304,0.999521470518766
"ADCK2",0.958153236668137,-3.84014834439706,4.28444807271438,-0.896299425088881,0.370092866086561,0.999521470518766
"ADCK3",1084.08368182034,0.572299487108484,0.449634843823171,1.2728094696628,0.203085660035285,0.999521470518766
"ADCK4",2.14529405388709,5.69644166857633,4.25577943610286,1.33851900788184,0.180727308341032,0.999521470518766
"ADCK5",0.85754624231326,2.51663086349146,4.32457510766034,0.581937138525731,0.560609023676512,0.999521470518766
"ADCY1",0.752926610398146,-0.104436607899673,4.40735632393066,-0.02369597559712,0.981095116114168,0.999521470518766
"ADCY10",0.278039107684444,2.78366970699032,4.31172651137082,0.64560442311201,0.51853557211103,0.999521470518766
"ADCY2",569.998434468361,-0.860857308947905,0.42586346321739,-2.0214396944132,0.0432342691205431,0.999521470518766
"ADCY3",5.27663617146787,-1.14827835251177,3.62426021935081,-0.316831100145853,0.751371764482622,0.999521470518766
"ADCY4",11.7348269305702,-1.56772093960399,2.04619038034792,-0.766165726640461,0.443577698675277,0.999521470518766
"ADCY5",0.449663611780112,0.168467831888252,4.25800196840859,0.039564996244287,0.968439934526037,0.999521470518766
"ADCY6",16.1962524066753,-0.254214855550209,1.56424799274122,-0.16251569874462,0.870899766798278,0.999521470518766
"ADCY7",5.91629433655013,-0.469506496239934,3.3009934229703,-0.142231878734694,0.886896852165232,0.999521470518766
"ADCY9",45.0584078212495,-0.182911014469058,1.02042981897098,-0.179248990051573,0.857742198093277,0.999521470518766
"ADCYAP1R1",2.29900330183462,3.67367197986712,4.28226413468904,0.857880752872776,0.390958313190717,0.999521470518766
"ADD1",26.6707203695099,1.1959517500605,1.27458719516196,0.938305166253091,0.348087605539932,0.999521470518766
"ADD2",1.3359491699014,-0.10447167847702,4.40735632389712,-0.0237039328793464,0.981088768904359,0.999521470518766
"ADD3",263.70070926129,0.351484936080023,0.510255263706884,0.688841372309553,0.490923096960443,0.999521470518766
"ADGRA2",7.55936920349309,1.41115291109477,2.41476624135469,0.584384892801513,0.558961388424077,0.999521470518766
"ADGRA3",275.47160748578,-0.207025854063984,0.492678065752699,-0.42020513689339,0.67433560245318,0.999521470518766
"ADGRD1",3.138446360732,-3.09145085251071,4.25891449094807,-0.725877652411501,0.467913777530027,0.999521470518766
"ADGRE5",20.4764756566928,1.30955341540332,1.11802677403529,1.17130774129564,0.24147510088048,0.999521470518766
"ADGRF1",0.906623694005707,4.20070963477391,4.27156749017784,0.983411743916755,0.325404832627506,0.999521470518766
"ADGRF2",0.208067074582852,-2.50998690177546,4.33959226286076,-0.578392334979605,0.56299926774254,0.999521470518766
"ADGRF5",604.355447756534,0.0553418155471299,0.402885908700842,0.137363492621489,0.890743486130807,0.999521470518766
"ADGRG1",14.1315178572394,-3.13614376632477,1.88711482033179,-1.66187225734011,0.0965383903135811,0.999521470518766
"ADGRG2",6.81771609456521,-7.14790524742534,4.1316008571804,-1.73005706371729,0.0836200804272781,0.999521470518766
"ADGRG6",37.1169346355222,0.41044121900888,1.29777852215845,0.316264456531642,0.751801787160727,0.999521470518766
"ADGRL1",0.832268298331408,-4.45530517154801,4.27155915804056,-1.04301614626162,0.296940814768006,0.999521470518766
"ADGRL2",391.711659340007,0.578274576321253,0.284002163850235,2.03616257172674,0.0417340332611773,0.999521470518766
"ADGRL3",12.698172679304,-0.515131303891438,2.46666942283727,-0.208836781743908,0.834575656677644,0.999521470518766
"ADGRL4",188.212793038838,0.365162802542813,0.746027038426824,0.489476632526411,0.624504294082729,0.999521470518766
"ADGRV1",48.900264660965,-0.0531291584521098,1.53580534141873,-0.0345936799536265,0.972403741151594,0.999521470518766
"ADH1C",1.6312951786988,-0.104447491673078,4.40735632392622,-0.0236984450533449,0.981093146326325,0.999521470518766
"ADHFE1",25.9406700738398,2.0614295641747,1.43474653605851,1.43679006177481,0.150777655129341,0.999521470518766
"ADI1",77.5574416477748,0.264691876034114,0.712076949547132,0.371718079348662,0.710102762678631,0.999521470518766
"ADIG",5.01843827559908,1.65803412914167,3.58405603765541,0.462613896580231,0.643641145941375,0.999521470518766
"ADIPOQ",52.670445474183,1.2913769495748,1.49729520748424,0.862473173706725,0.388427189085192,0.999521470518766
"ADIPOR1",92.5700324339043,-1.41292574456451,0.816602301157229,-1.73024952606944,0.0835857032119479,0.999521470518766
"ADIPOR2",59.8662321727158,-0.495404596421154,1.02982796387975,-0.481055684829899,0.630476922736584,0.999521470518766
"ADIRF",2.08915118850903,4.69912452008807,4.26444097304696,1.10193212892112,0.270491179394399,0.999521470518766
"ADK",80.7262681175373,0.100429207180004,0.880636319689311,0.114041636637739,0.909204787464208,0.999521470518766
"ADM",2.42800939655777,3.82452246520047,4.27880089332576,0.89383043533671,0.371412622312141,0.999521470518766
"ADNP",198.194092584236,0.196229350460477,0.468508945157654,0.418838001896519,0.675334529745512,0.999521470518766
"ADNP2",26.0558938134696,0.803149864503147,1.61631661712719,0.496901322421995,0.6192586389285,0.999521470518766
"ADO",1.1943202673638,-2.49356784972631,4.34062396861876,-0.574472211312004,0.565648299869585,0.999521470518766
"ADORA2B",1.43843692046233,1.61431996200629,4.15740657911772,0.388299756419032,0.697794217496865,0.999521470518766
"ADPGK",21.786119323699,4.00102607846614,1.76755769656595,2.26359008604892,0.0235993381729874,0.999521470518766
"ADPRH",65.4605546690933,0.45933205906582,0.998449625163396,0.460045301725313,0.645483704140745,0.999521470518766
"ADPRHL1",45.3203791088439,0.686379320621822,0.947050904267929,0.724754411329552,0.468602708142124,0.999521470518766
"ADPRHL2",11.0470462447879,-0.00262664832280899,2.19231933250139,-0.00119811392613686,0.999044043624961,0.999643279745711
"ADPRM",2.45437747106071,-5.99059769719643,4.25554818241707,-1.40771469159912,0.159215569711282,0.999521470518766
"ADRA1A",2.38784088703504,-0.104482269546204,4.40735632389399,-0.0237063359229126,0.981086852091635,0.999521470518766
"ADRA1D",2.28675309451577,3.5699530842098,4.28485902295595,0.833155318549321,0.404757138334997,0.999521470518766
"ADRA2B",11.7161374084877,0.44806331019946,2.04071069829047,0.219562386072072,0.826211988116215,0.999521470518766
"ADRA2C",0.550467740712215,-0.104431918727337,4.40735632393408,-0.0236949116549122,0.981095964778944,0.999521470518766
"ADRB2",33.0695852581827,2.35578840340096,0.980884868917454,2.40169715942393,0.0163192123091386,0.973516384096163
"ADRBK1",13.9256998151138,1.38169554871293,1.56785649484797,0.881264039950873,0.378174924682603,0.999521470518766
"ADRBK2",42.4490378875857,0.366474723172462,1.30337500678623,0.281173661658658,0.778577205039613,0.999521470518766
"ADRM1",21.7885267914346,0.567782461279795,1.51146545338988,0.375650306797541,0.707176885864774,0.999521470518766
"ADSL",125.605875754256,-0.838597882435059,0.711066684145032,-1.17935195268411,0.238258058887397,0.999521470518766
"ADSS",64.5362180859618,-0.866285564226117,0.919197452686681,-0.942436863477037,0.34596902138331,0.999521470518766
"ADSSL1",325.455503947754,-0.101480317052616,0.494259155542967,-0.205318031875677,0.83732365675588,0.999521470518766
"ADTRP",0.75063782824393,-0.104436191401117,4.40735632393103,-0.0236958810963501,0.981095191493707,0.999521470518766
"AEBP1",9.55371739999569,-0.966875514267215,2.15088294397842,-0.449524934387557,0.653053025104877,0.999521470518766
"AEBP2",149.741243576743,0.266115187233756,0.737310728354124,0.360926780256944,0.718154183334075,0.999521470518766
"AEN",15.1915929738351,1.48463990862466,1.60078011811326,0.927447743650462,0.35369411163974,0.999521470518766
"AES",143.541647915329,0.756671232115079,0.473352959474068,1.59853491347302,0.109923981764077,0.999521470518766
"AFAP1",2.80141473572072,-0.862534571456234,4.11192915126025,-0.20976396716171,0.833851897395047,0.999521470518766
"AFAP1L1",51.9430798299499,0.963101919062427,0.847617150686845,1.13624637996294,0.255853464693088,0.999521470518766
"AFAP1L2",35.2189692325819,-0.249774097407204,1.85098004936166,-0.134941539479771,0.892658096140626,0.999521470518766
"AFF1",207.665852721827,-1.21496890057491,0.50568117978277,-2.40263816244226,0.0162772844528088,0.973516384096163
"AFF3",28.2916224039013,1.59720941682634,1.76312915302821,0.905894734984728,0.364991571343013,0.999521470518766
"AFF4",722.718361015653,0.00247740100500533,0.264318466131351,0.00937278821743089,0.99252170648343,0.999521470518766
"AFG3L2",246.361186117201,-0.631802291168865,0.346907297707802,-1.82124243376693,0.0685700127495297,0.999521470518766
"AFM",0.543765059566266,-0.104432271479503,4.40735632393363,-0.0236949916920482,0.981095900936473,0.999521470518766
"AFTPH",215.715356042303,-0.0783651949385697,0.422646486744075,-0.185415465161602,0.852903179284487,0.999521470518766
"AGA",22.2054354202176,-0.134754803478452,1.31014733693539,-0.102854694032857,0.918078295843141,0.999521470518766
"AGAP1",11.9552846482679,-2.1168963797329,2.34135111305645,-0.904134526397221,0.365924072581592,0.999521470518766
"AGAP2",0.920243634931067,-0.104439412506479,4.40735632392918,-0.0236966119438626,0.981094608525456,0.999521470518766
"AGAP3",7.40992186698385,5.51203285701551,2.43161218162281,2.26682235706554,0.0234010797982577,0.999521470518766
"AGBL1",10.58787443974,0.971375942744303,2.41683433652284,0.401920780446146,0.687742328818797,0.999521470518766
"AGBL2",2.4206673408983,4.63308970342292,4.26525132674124,1.08624072733428,0.2773725029119,0.999521470518766
"AGBL3",1.04866851593339,0.471384960277901,4.16050090355269,0.113300049971238,0.909792677625044,0.999521470518766
"AGBL5",3.89874921281769,-3.87620798269808,3.29550735289241,-1.17620978126357,0.239511056809341,0.999521470518766
"AGFG1",305.22854710489,0.0818780897975405,0.394285220152329,0.207662082200057,0.835492826240801,0.999521470518766
"AGFG2",6.83412817381882,0.887161446106758,2.45759954693798,0.360986983095805,0.71810917790087,0.999521470518766
"AGGF1",252.256458126222,0.0850311949976171,0.463989630565144,0.183260981272465,0.854593248308178,0.999521470518766
"AGK",6.64480980019324,2.73854188337656,3.46217458276977,0.790988963123201,0.428950432042088,0.999521470518766
"AGL",8319.66911853092,-0.184671875796218,0.268807009381659,-0.687005432711823,0.492079304934394,0.999521470518766
"AGMAT",1.14458427154096,-2.25982686055858,4.35658446985795,-0.518715263343045,0.603959316231663,0.999521470518766
"AGMO",7.66042309997965,4.88349413860492,3.52654816720402,1.38478021767011,0.166119681662701,0.999521470518766
"AGO1",100.237229079275,-1.14576212060201,0.876261302645577,-1.30755759399938,0.191023408120583,0.999521470518766
"AGO2",70.1064653810912,-0.767148279174702,0.744701125708276,-1.03014249971098,0.30294311719876,0.999521470518766
"AGO3",296.837361494514,-0.651082962182094,0.436352997551883,-1.49210150001245,0.135672538723396,0.999521470518766
"AGO4",220.606654002392,0.740554587795838,0.795178186357639,0.931306467532757,0.351695057399183,0.999521470518766
"AGPAT1",16.7632333822694,-0.702607684410504,2.28957210220693,-0.306872923431088,0.758940099305926,0.999521470518766
"AGPAT2",5.10999298616123,-3.82703089589171,3.31432405798749,-1.15469423898626,0.248215659530483,0.999521470518766
"AGPAT3",129.293401981239,-0.200076928554208,0.588350952687817,-0.340063915321593,0.733808395463386,0.999521470518766
"AGPAT5",499.305208976603,-0.880327615499329,0.319377080069427,-2.75638945445916,0.0058443364162064,0.668944151970276
"AGPS",210.881046552699,0.241427456960741,0.533183501682424,0.452803689909634,0.65069010636582,0.999521470518766
"AGRN",4.45944328598833,0.679805702850747,3.15944531859844,0.215166155542871,0.829637776885654,0.999521470518766
"AGT",8.39259106858158,7.33951805673982,2.99051715870329,2.45426381700558,0.0141173367945822,0.926896597905802
"AGTPBP1",289.131231013581,-0.042858027539048,0.438392463346128,-0.0977617799629231,0.922121457126461,0.999521470518766
"AGTR1",69.1825261236683,0.542409779099599,0.714199012198746,0.759465876926553,0.447573918965723,0.999521470518766
"AGTRAP",2.77320852051347,1.05583801905738,4.19968615666856,0.251408790959497,0.801498071731634,0.999521470518766
"AHCTF1",417.426851577444,0.35532277774098,0.493512955651025,0.719986727141237,0.471533167730151,0.999521470518766
"AHCYL1",327.105154859332,-0.556100714725741,0.357969937109962,-1.55348440490665,0.120307452137367,0.999521470518766
"AHCYL2",540.748233044237,0.265835911445585,0.303545074397805,0.87577079606042,0.381154649303518,0.999521470518766
"AHDC1",16.9761372590949,-0.186217547543916,1.32129679459828,-0.140935441836542,0.887920943038587,0.999521470518766
"AHI1",38.4772560568143,1.59771041914928,1.20632884510931,1.32444020187921,0.185356890451405,0.999521470518766
"AHNAK",4186.31854670751,-0.195622261492757,0.331581479310863,-0.589967394739072,0.555212509144855,0.999521470518766
"AHR",72.7578550615258,1.10224289422332,1.03111191192209,1.06898473529283,0.285076547763958,0.999521470518766
"AHSA1",180.521819211569,-0.251793722368428,0.560825214934051,-0.448970045681767,0.653453265176846,0.999521470518766
"AHSA2",17.0040520741608,-8.14396217675359,2.2063218037173,-3.69119416897042,0.000223203661698051,0.123362929387048
"AHSG",3.2625903573976,-0.104457158300851,4.40735632392433,-0.0237006383472625,0.98109139682236,0.999521470518766
"AIDA",284.889917518993,0.381114119187308,0.487890078958453,0.781147507653587,0.434715742956954,0.999521470518766
"AIF1",6.05486448465848,-0.104513718086218,4.40735632388219,-0.0237134713887072,0.981081160413684,0.999521470518766
"AIF1L",23.2201366195228,-0.624387271559206,1.23094476870442,-0.507242312923899,0.61198480934938,0.999521470518766
"AIFM1",69.3350675846496,-1.9047145817604,0.799030127462875,-2.38378318450689,0.0171356948024278,0.977761833912003
"AIFM2",23.3117171024877,2.39917754497422,1.48410116999434,1.61658624996797,0.1059676219229,0.999521470518766
"AIG1",9.033947713653,0.771012875088567,2.13543582412655,0.361056448701253,0.718057249178639,0.999521470518766
"AIM1",54.1941503430854,1.48642885620469,1.09290923445112,1.36006615128584,0.173808991289138,0.999521470518766
"AIMP1",116.678917422836,-0.631068846100713,0.55958044528999,-1.1277535721851,0.259424005895915,0.999521470518766
"AIMP2",23.5287502309075,-0.054369807228413,1.05349609089785,-0.0516089311561432,0.958840302792063,0.999521470518766
"AIP",23.924866158036,-0.60763717673772,1.26025877373922,-0.482152704983633,0.629697471491338,0.999521470518766
"AJAP1",0.669268098131685,-0.10443496233902,4.40735632393168,-0.0236956022302858,0.981095413934177,0.999521470518766
